Var1,family,level,defined_year,median,count
27353,Rhodothamniellaceae,1,1981,55.78252,1221
27354,Rhodothamniellaceae,1,1983,55.145565,1221
27355,Rhodothamniellaceae,1,1985,54.24681,1221
27356,Rhodothamniellaceae,1,1986,54.37239,1221
27357,Rhodothamniellaceae,1,1987,55.24301,1221
27358,Rhodothamniellaceae,1,1990,53.12551,1221
27359,Rhodothamniellaceae,1,1993,51.10773,1221
27360,Rhodothamniellaceae,1,1994,50.73215,1221
27361,Rhodothamniellaceae,1,1995,56.6612217775969,1221
27362,Rhodothamniellaceae,1,1996,52.7938092475527,1221
27363,Rhodothamniellaceae,1,1997,51.6401449840572,1221
27364,Rhodothamniellaceae,1,1998,51.7119815373095,1221
27365,Rhodothamniellaceae,1,1999,52.3145982441286,1221
27366,Rhodothamniellaceae,1,2000,51.6435150601107,1221
27367,Rhodothamniellaceae,1,2001,51.5583948018137,1221
27368,Rhodothamniellaceae,1,2002,54.34559,1221
27369,Rhodothamniellaceae,1,2003,53.3326556399832,1221
27370,Rhodothamniellaceae,1,2004,51.4615513750907,1221
27371,Rhodothamniellaceae,1,2005,52.62223,1221
27372,Rhodothamniellaceae,1,2006,47.30227,1221
27373,Rhodothamniellaceae,1,2007,48.38982,1221
27374,Rhodothamniellaceae,1,2008,48.56505,1221
27375,Rhodothamniellaceae,1,2009,52.83439,1221
27376,Rhodothamniellaceae,1,2010,52.83493,1221
27377,Rhodothamniellaceae,1,2011,51.14447,1221
27378,Rhodothamniellaceae,1,2012,54.2156,1221
27379,Rhodothamniellaceae,1,2013,52.83439,1221
27380,Rhodothamniellaceae,1,2014,50.42725,1221
27381,Rhodothamniellaceae,1,2015,51.248645,1221
27382,Rhodothamniellaceae,1,2016,51.75766,1221
27383,Rhodothamniellaceae,1,2017,49.72997,1221
27384,Rhodothamniellaceae,1,2018,52.83493,1221
27385,Rhodothamniellaceae,1,2019,52.9425,1221
27386,Rhodymeniaceae,1,1973,51.7332,3730
27387,Rhodymeniaceae,1,1974,60.50201,3730
27388,Rhodymeniaceae,1,1975,51.46878,3730
27389,Rhodymeniaceae,1,1976,51.86455,3730
27390,Rhodymeniaceae,1,1978,51.19807,3730
27391,Rhodymeniaceae,1,1979,50.99803,3730
27392,Rhodymeniaceae,1,1980,50.06482,3730
27393,Rhodymeniaceae,1,1981,50.09658,3730
27394,Rhodymeniaceae,1,1982,55.22182,3730
27395,Rhodymeniaceae,1,1983,52.79383,3730
27396,Rhodymeniaceae,1,1984,55.24466,3730
27397,Rhodymeniaceae,1,1985,55.21849,3730
27398,Rhodymeniaceae,1,1986,50.35606,3730
27399,Rhodymeniaceae,1,1987,50.46674,3730
27400,Rhodymeniaceae,1,1988,50.56933,3730
27401,Rhodymeniaceae,1,1989,56.49629,3730
27402,Rhodymeniaceae,1,1990,54.82139,3730
27403,Rhodymeniaceae,1,1991,50.62766,3730
27404,Rhodymeniaceae,1,1993,52.6625115,3730
27405,Rhodymeniaceae,1,1994,50.798105,3730
27406,Rhodymeniaceae,1,1995,52.16853,3730
27407,Rhodymeniaceae,1,1996,52.46646,3730
27408,Rhodymeniaceae,1,1997,52.85295,3730
27409,Rhodymeniaceae,1,1998,51.2071832056064,3730
27410,Rhodymeniaceae,1,1999,52.7544118974336,3730
27411,Rhodymeniaceae,1,2000,50.69999,3730
27412,Rhodymeniaceae,1,2001,50.09384,3730
27413,Rhodymeniaceae,1,2002,54.10049,3730
27414,Rhodymeniaceae,1,2003,51.651614,3730
27415,Rhodymeniaceae,1,2004,51.39422,3730
27416,Rhodymeniaceae,1,2005,52.7380104586257,3730
27417,Rhodymeniaceae,1,2006,50.3161,3730
27418,Rhodymeniaceae,1,2007,48.86638,3730
27419,Rhodymeniaceae,1,2008,48.6769,3730
27420,Rhodymeniaceae,1,2009,47.84422,3730
27421,Rhodymeniaceae,1,2010,49.96133,3730
27422,Rhodymeniaceae,1,2011,48.68707,3730
27423,Rhodymeniaceae,1,2012,50.59475,3730
27424,Rhodymeniaceae,1,2013,50.16867,3730
27425,Rhodymeniaceae,1,2014,49.58509,3730
27426,Rhodymeniaceae,1,2015,49.74443,3730
27427,Rhodymeniaceae,1,2016,50.79544,3730
27428,Rhodymeniaceae,1,2017,50.5459,3730
27429,Rhodymeniaceae,1,2018,52.92383,3730
27430,Rhodymeniaceae,1,2019,52.94026,3730
27431,Rhoicospheniaceae,1,1970,60.134,1288
27432,Rhoicospheniaceae,1,1971,60.114,1288
27433,Rhoicospheniaceae,1,1972,60.083,1288
27434,Rhoicospheniaceae,1,1973,60.15,1288
27435,Rhoicospheniaceae,1,1974,60.1055,1288
27436,Rhoicospheniaceae,1,1975,60.097,1288
27437,Rhoicospheniaceae,1,1976,60.132,1288
27438,Rhoicospheniaceae,1,1977,60.134,1288
27439,Rhoicospheniaceae,1,1978,57.1,1288
27440,Rhoicospheniaceae,1,1979,60.37539,1288
27441,Rhoicospheniaceae,1,1980,60.114,1288
27442,Rhoicospheniaceae,1,1981,60.33762,1288
27443,Rhoicospheniaceae,1,1982,60.42043,1288
27444,Rhoicospheniaceae,1,1983,60.217065,1288
27445,Rhoicospheniaceae,1,1984,60.08,1288
27446,Rhoicospheniaceae,1,1985,60.097,1288
27447,Rhoicospheniaceae,1,1986,60.097,1288
27448,Rhoicospheniaceae,1,1987,60.7986115,1288
27449,Rhoicospheniaceae,1,1988,60.2616665,1288
27450,Rhoicospheniaceae,1,1989,60.097,1288
27451,Rhoicospheniaceae,1,1990,60.341825,1288
27452,Rhoicospheniaceae,1,1991,60.28692,1288
27453,Rhoicospheniaceae,1,1993,59.4933335,1288
27454,Rhoicospheniaceae,1,1994,59.45,1288
27455,Rhoicospheniaceae,1,1995,59.5368335,1288
27456,Rhoicospheniaceae,1,1996,59.916667,1288
27457,Rhoicospheniaceae,1,1997,57.167,1288
27458,Rhoicospheniaceae,1,1998,59.78,1288
27459,Rhoicospheniaceae,1,1999,59.7752735,1288
27460,Rhoicospheniaceae,1,2000,60.2508335,1288
27461,Rhoicospheniaceae,1,2001,59.9751665,1288
27462,Rhoicospheniaceae,1,2002,59.406667,1288
27463,Rhoicospheniaceae,1,2003,59.45,1288
27464,Rhoicospheniaceae,1,2004,59.406667,1288
27465,Rhoicospheniaceae,1,2005,59.45,1288
27466,Rhoicospheniaceae,1,2006,59.45,1288
27467,Rhoicospheniaceae,1,2007,59.546667,1288
27468,Rhoicospheniaceae,1,2008,59.5863,1288
27469,Rhoicospheniaceae,1,2009,59.667532,1288
27470,Rhoicospheniaceae,1,2010,59.45,1288
27471,Rhoicospheniaceae,1,2011,59.5637,1288
27472,Rhoicospheniaceae,1,2012,59.45,1288
27473,Rhoicospheniaceae,1,2013,59.7328,1288
27474,Rhoicospheniaceae,1,2014,59.4851,1288
27475,Rhoicospheniaceae,1,2015,60.28052,1288
27476,Rhoicospheniaceae,1,2016,59.45,1288
27477,Rhoicospheniaceae,1,2017,61.42443,1288
27478,Rhoicospheniaceae,1,2018,59.93125,1288
27479,Rhoicospheniaceae,1,2019,63.49967,1288
27480,Rhoicospheniaceae,1,2020,63.60971,1288
27481,Rhopalodiaceae,1,1970,33.9333333333333,1659
27482,Rhopalodiaceae,1,1971,34.0666666666667,1659
27483,Rhopalodiaceae,1,1972,34.4416666666667,1659
27484,Rhopalodiaceae,1,1973,34.2,1659
27485,Rhopalodiaceae,1,1974,34.1,1659
27486,Rhopalodiaceae,1,1976,34.1333333333333,1659
27487,Rhopalodiaceae,1,1979,39.975,1659
27488,Rhopalodiaceae,1,1982,61.128,1659
27489,Rhopalodiaceae,1,1984,60.78415,1659
27490,Rhopalodiaceae,1,1986,46.3667,1659
27491,Rhopalodiaceae,1,1987,39.4667,1659
27492,Rhopalodiaceae,1,1988,45.5333,1659
27493,Rhopalodiaceae,1,1989,46.734965,1659
27494,Rhopalodiaceae,1,1990,49.295085,1659
27495,Rhopalodiaceae,1,1991,44.717,1659
27496,Rhopalodiaceae,1,1992,43.5,1659
27497,Rhopalodiaceae,1,1993,44.75,1659
27498,Rhopalodiaceae,1,1994,45.5,1659
27499,Rhopalodiaceae,1,1995,51.776432,1659
27500,Rhopalodiaceae,1,1996,45.3333,1659
27501,Rhopalodiaceae,1,1997,54.415556,1659
27502,Rhopalodiaceae,1,1998,45.775,1659
27503,Rhopalodiaceae,1,1999,45.89165,1659
27504,Rhopalodiaceae,1,2000,46,1659
27505,Rhopalodiaceae,1,2001,54.084125,1659
27506,Rhopalodiaceae,1,2002,60.262015,1659
27507,Rhopalodiaceae,1,2003,54.118056,1659
27508,Rhopalodiaceae,1,2004,54.415556,1659
27509,Rhopalodiaceae,1,2005,54.2825,1659
27510,Rhopalodiaceae,1,2006,43.7022,1659
27511,Rhopalodiaceae,1,2007,43.16666835,1659
27512,Rhopalodiaceae,1,2008,43.1666667,1659
27513,Rhopalodiaceae,1,2009,45.25,1659
27514,Rhopalodiaceae,1,2010,64.21794,1659
27515,Rhopalodiaceae,1,2011,45.24,1659
27516,Rhopalodiaceae,1,2012,43.1666667,1659
27517,Rhopalodiaceae,1,2013,42.7683333,1659
27518,Rhopalodiaceae,1,2014,43.025,1659
27519,Rhopalodiaceae,1,2015,43.025,1659
27520,Rhopalodiaceae,1,2016,42.7683333,1659
27521,Rhopalodiaceae,1,2017,43.416666666667,1659
27522,Rhopalodiaceae,1,2018,57.9196,1659
27523,Rhopalodiaceae,1,2019,57.9629,1659
27524,Rhopalodiaceae,1,2020,58.2583,1659
27525,Rissoidae,2,1970,51.6457538735701,12345
27526,Rissoidae,2,1971,58.320255,12345
27527,Rissoidae,2,1972,58.33648,12345
27528,Rissoidae,2,1973,58.31079,12345
27529,Rissoidae,2,1974,60.13734,12345
27530,Rissoidae,2,1975,54.9883,12345
27531,Rissoidae,2,1976,54.74225,12345
27532,Rissoidae,2,1977,54.8169,12345
27533,Rissoidae,2,1978,56.72735,12345
27534,Rissoidae,2,1979,55.0894,12345
27535,Rissoidae,2,1980,54.7462,12345
27536,Rissoidae,2,1981,56.9842,12345
27537,Rissoidae,2,1982,55.92559,12345
27538,Rissoidae,2,1983,54.8694,12345
27539,Rissoidae,2,1984,55.5298,12345
27540,Rissoidae,2,1985,54.998,12345
27541,Rissoidae,2,1986,54.55912,12345
27542,Rissoidae,2,1987,54.8806,12345
27543,Rissoidae,2,1988,55.1925,12345
27544,Rissoidae,2,1989,55.0292275089589,12345
27545,Rissoidae,2,1990,55.0277,12345
27546,Rissoidae,2,1991,54.9994,12345
27547,Rissoidae,2,1992,55.43081,12345
27548,Rissoidae,2,1993,55.0494,12345
27549,Rissoidae,2,1994,55.7041,12345
27550,Rissoidae,2,1995,55.4927,12345
27551,Rissoidae,2,1996,55.72615,12345
27552,Rissoidae,2,1997,55.3327,12345
27553,Rissoidae,2,1998,55.1478,12345
27554,Rissoidae,2,1999,54.46668,12345
27555,Rissoidae,2,2000,55.1277,12345
27556,Rissoidae,2,2001,55.0022,12345
27557,Rissoidae,2,2002,54.6683,12345
27558,Rissoidae,2,2003,51.5936666666667,12345
27559,Rissoidae,2,2004,54.7063,12345
27560,Rissoidae,2,2005,52.9655,12345
27561,Rissoidae,2,2006,54.4622,12345
27562,Rissoidae,2,2007,54.52,12345
27563,Rissoidae,2,2008,54.8392,12345
27564,Rissoidae,2,2009,54.4622,12345
27565,Rissoidae,2,2010,52.8295311334167,12345
27566,Rissoidae,2,2011,53.361075,12345
27567,Rissoidae,2,2012,52.9428,12345
27568,Rissoidae,2,2013,52.951255,12345
27569,Rissoidae,2,2014,53.41588,12345
27570,Rissoidae,2,2015,54.70715,12345
27571,Rissoidae,2,2016,54.366833,12345
27572,Rissoidae,2,2017,54.5287,12345
27573,Rissoidae,2,2018,53.11745,12345
27574,Rissoidae,2,2019,52.94915,12345
27575,Rissoidae,2,2020,52.2786985,12345
27576,Rosalinidae,2,1970,33.933333333,2406
27577,Rosalinidae,2,1971,22.8383,2406
27578,Rosalinidae,2,1972,9.0292,2406
27579,Rosalinidae,2,1973,34.1,2406
27580,Rosalinidae,2,1974,35.9278,2406
27581,Rosalinidae,2,1976,55.3363,2406
27582,Rosalinidae,2,1977,40.6298,2406
27583,Rosalinidae,2,1978,22.55575,2406
27584,Rosalinidae,2,1979,11.491,2406
27585,Rosalinidae,2,1980,48.9158,2406
27586,Rosalinidae,2,1982,60.5533,2406
27587,Rosalinidae,2,1983,38.771,2406
27588,Rosalinidae,2,1984,74.1916,2406
27589,Rosalinidae,2,1985,55.7703,2406
27590,Rosalinidae,2,1986,39.3567,2406
27591,Rosalinidae,2,1987,12.86,2406
27592,Rosalinidae,2,1988,58.6288,2406
27593,Rosalinidae,2,1990,3.607,2406
27594,Rosalinidae,2,1991,48.4416,2406
27595,Rosalinidae,2,1992,51.1985,2406
27596,Rosalinidae,2,1993,40.6841,2406
27597,Rosalinidae,2,1994,20.1167,2406
27598,Rosalinidae,2,1995,38.8964,2406
27599,Rosalinidae,2,1996,29.1283,2406
27600,Rosalinidae,2,1997,32.784,2406
27601,Rosalinidae,2,1998,34.8083,2406
27602,Rosalinidae,2,1999,9.36193,2406
27603,Rosalinidae,2,2000,52.1477,2406
27604,Rosalinidae,2,2001,43.6289,2406
27605,Rosalinidae,2,2002,22.9669,2406
27606,Rosalinidae,2,2004,42.6763,2406
27607,Rosalinidae,2,2006,56.04994,2406
27608,Ruppiaceae,1,1984,55.97633,749
27609,Ruppiaceae,1,1985,44.6799642371924,749
27610,Ruppiaceae,1,1986,53.50931,749
27611,Ruppiaceae,1,1987,46.0670689350069,749
27612,Ruppiaceae,1,1989,50.63667,749
27613,Ruppiaceae,1,1992,60.67411,749
27614,Ruppiaceae,1,1994,58.99801,749
27615,Ruppiaceae,1,1995,55.09341,749
27616,Ruppiaceae,1,1996,50.74055,749
27617,Ruppiaceae,1,1997,52.09553,749
27618,Ruppiaceae,1,1999,50.62905,749
27619,Ruppiaceae,1,2001,50.63569,749
27620,Ruppiaceae,1,2003,54.56514,749
27621,Ruppiaceae,1,2004,53.2428522787273,749
27622,Ruppiaceae,1,2005,52.9692519086231,749
27623,Ruppiaceae,1,2006,58.571325,749
27624,Ruppiaceae,1,2008,58.6233,749
27625,Ruppiaceae,1,2009,58.9432,749
27626,Ruppiaceae,1,2010,58.76804,749
27627,Ruppiaceae,1,2011,58.94508,749
27628,Ruppiaceae,1,2012,58.94542,749
27629,Ruppiaceae,1,2013,58.59395,749
27630,Ruppiaceae,1,2014,50.63645,749
27631,Ruppiaceae,1,2015,58.793,749
27632,Ruppiaceae,1,2016,58.681775,749
27633,Ruppiaceae,1,2017,42.89079,749
27634,Sabellariidae,2,1970,50.87486,17571
27635,Sabellariidae,2,1971,50.87486,17571
27636,Sabellariidae,2,1972,50.87486,17571
27637,Sabellariidae,2,1973,34.1,17571
27638,Sabellariidae,2,1974,54.76072,17571
27639,Sabellariidae,2,1975,50.87486,17571
27640,Sabellariidae,2,1976,51.06056,17571
27641,Sabellariidae,2,1978,51.231115,17571
27642,Sabellariidae,2,1979,51.39765,17571
27643,Sabellariidae,2,1981,51.697235,17571
27644,Sabellariidae,2,1983,51.98086,17571
27645,Sabellariidae,2,1984,52.71451,17571
27646,Sabellariidae,2,1985,54.09917,17571
27647,Sabellariidae,2,1986,52.68906,17571
27648,Sabellariidae,2,1987,54.13544,17571
27649,Sabellariidae,2,1988,51.424663,17571
27650,Sabellariidae,2,1989,53.25,17571
27651,Sabellariidae,2,1990,54.75121,17571
27652,Sabellariidae,2,1991,52.970545,17571
27653,Sabellariidae,2,1992,51.10517,17571
27654,Sabellariidae,2,1993,53.50992,17571
27655,Sabellariidae,2,1994,50.708685,17571
27656,Sabellariidae,2,1995,52.96667,17571
27657,Sabellariidae,2,1996,52.908862492571,17571
27658,Sabellariidae,2,1997,52.98151,17571
27659,Sabellariidae,2,1998,54.000973,17571
27660,Sabellariidae,2,1999,53.250315,17571
27661,Sabellariidae,2,2000,52.811835,17571
27662,Sabellariidae,2,2001,51.5447627501814,17571
27663,Sabellariidae,2,2002,52.603885,17571
27664,Sabellariidae,2,2003,52.037135,17571
27665,Sabellariidae,2,2004,51.5472440255116,17571
27666,Sabellariidae,2,2005,51.754625,17571
27667,Sabellariidae,2,2006,50.743785,17571
27668,Sabellariidae,2,2007,52.0275,17571
27669,Sabellariidae,2,2008,52.21477,17571
27670,Sabellariidae,2,2009,52.8341695861918,17571
27671,Sabellariidae,2,2010,52.83439,17571
27672,Sabellariidae,2,2011,52.829455,17571
27673,Sabellariidae,2,2012,52.83349,17571
27674,Sabellariidae,2,2013,52.66175,17571
27675,Sabellariidae,2,2014,52.049835,17571
27676,Sabellariidae,2,2015,52.52716,17571
27677,Sabellariidae,2,2016,52.83403,17571
27678,Sabellariidae,2,2017,52.83439,17571
27679,Sabellariidae,2,2018,52.9095,17571
27680,Sabellariidae,2,2019,52.82756,17571
27681,Sabellariidae,2,2020,53.2407,17571
27682,Sabellidae,2,1970,56.207915,34306
27683,Sabellidae,2,1971,52.60833,34306
27684,Sabellidae,2,1972,53.3659,34306
27685,Sabellidae,2,1973,51.7391,34306
27686,Sabellidae,2,1974,50.86072,34306
27687,Sabellidae,2,1975,51.52263,34306
27688,Sabellidae,2,1976,54.68608,34306
27689,Sabellidae,2,1977,55.5834,34306
27690,Sabellidae,2,1978,51.6975132349266,34306
27691,Sabellidae,2,1979,51.93675,34306
27692,Sabellidae,2,1980,55,34306
27693,Sabellidae,2,1981,55.858333,34306
27694,Sabellidae,2,1982,55.22082,34306
27695,Sabellidae,2,1983,54.5081,34306
27696,Sabellidae,2,1984,54.69274,34306
27697,Sabellidae,2,1985,54.48683,34306
27698,Sabellidae,2,1986,55.99245,34306
27699,Sabellidae,2,1987,54.19,34306
27700,Sabellidae,2,1988,55.858333,34306
27701,Sabellidae,2,1989,55.96824,34306
27702,Sabellidae,2,1990,54.657275,34306
27703,Sabellidae,2,1991,52.96048,34306
27704,Sabellidae,2,1992,55.96824,34306
27705,Sabellidae,2,1993,53.93354,34306
27706,Sabellidae,2,1994,54.08234,34306
27707,Sabellidae,2,1995,54.08021,34306
27708,Sabellidae,2,1996,57.97405,34306
27709,Sabellidae,2,1997,54.08902,34306
27710,Sabellidae,2,1998,54.07985,34306
27711,Sabellidae,2,1999,54.014147,34306
27712,Sabellidae,2,2000,54.07502,34306
27713,Sabellidae,2,2001,50.75031,34306
27714,Sabellidae,2,2002,53.2169666666667,34306
27715,Sabellidae,2,2003,51.6286933333333,34306
27716,Sabellidae,2,2004,51.52254,34306
27717,Sabellidae,2,2005,50.67689,34306
27718,Sabellidae,2,2006,50.46112,34306
27719,Sabellidae,2,2007,51.19733,34306
27720,Sabellidae,2,2008,50.67729,34306
27721,Sabellidae,2,2009,51.74,34306
27722,Sabellidae,2,2010,50.60454,34306
27723,Sabellidae,2,2011,52.89065,34306
27724,Sabellidae,2,2012,51.185355,34306
27725,Sabellidae,2,2013,50.541325,34306
27726,Sabellidae,2,2014,52.95165,34306
27727,Sabellidae,2,2015,50.80328,34306
27728,Sabellidae,2,2016,52.95026,34306
27729,Sabellidae,2,2017,52.95083,34306
27730,Sabellidae,2,2018,51.096295,34306
27731,Sabellidae,2,2019,51.716115,34306
27732,Sabellidae,2,2020,53.21,34306
27733,Sacconemertidae,2,1970,54.4,4546
27734,Sacconemertidae,2,1971,58.80006,4546
27735,Sacconemertidae,2,1972,61.25257,4546
27736,Sacconemertidae,2,1974,59.87369,4546
27737,Sacconemertidae,2,1975,61.22981,4546
27738,Sacconemertidae,2,1976,61.22981,4546
27739,Sacconemertidae,2,1977,61.23206,4546
27740,Sacconemertidae,2,1978,60.07326,4546
27741,Sacconemertidae,2,1979,60.06161,4546
27742,Sacconemertidae,2,1980,64.3,4546
27743,Sacconemertidae,2,1981,57.050605,4546
27744,Sacconemertidae,2,1982,60.061705,4546
27745,Sacconemertidae,2,1983,63.49417,4546
27746,Sacconemertidae,2,1984,63.46333,4546
27747,Sacconemertidae,2,1985,63.56933,4546
27748,Sacconemertidae,2,1986,63.48617,4546
27749,Sacconemertidae,2,1987,61.06833,4546
27750,Sacconemertidae,2,1988,61.233333,4546
27751,Sacconemertidae,2,1989,60.3705,4546
27752,Sacconemertidae,2,1990,61.10775,4546
27753,Sacconemertidae,2,1991,60.44723,4546
27754,Sacconemertidae,2,1992,59.38217,4546
27755,Sacconemertidae,2,1993,57.7054,4546
27756,Sacconemertidae,2,1994,61.10775,4546
27757,Sacconemertidae,2,1995,60.3761,4546
27758,Sacconemertidae,2,1996,60.06315,4546
27759,Sacconemertidae,2,1997,57.82067,4546
27760,Sacconemertidae,2,1998,61.09772,4546
27761,Sacconemertidae,2,1999,57.17633,4546
27762,Sacconemertidae,2,2000,59.377165,4546
27763,Sacconemertidae,2,2001,60.370365,4546
27764,Sacconemertidae,2,2002,58.56218,4546
27765,Sacconemertidae,2,2003,59.96853,4546
27766,Sacconemertidae,2,2004,59.43933,4546
27767,Sacconemertidae,2,2005,59.99157,4546
27768,Sacconemertidae,2,2006,60.081645,4546
27769,Sacconemertidae,2,2007,61.13098,4546
27770,Sacconemertidae,2,2008,60.35848,4546
27771,Sacconemertidae,2,2009,60.163745,4546
27772,Sacconemertidae,2,2010,60.2812,4546
27773,Sacconemertidae,2,2011,59.523455,4546
27774,Sacconemertidae,2,2012,60.011425,4546
27775,Sacconemertidae,2,2013,60.19622,4546
27776,Sacconemertidae,2,2014,60.411405,4546
27777,Sacconemertidae,2,2015,59.47118,4546
27778,Sacconemertidae,2,2016,60.03328,4546
27779,Sacconemertidae,2,2017,60.967645,4546
27780,Sacconemertidae,2,2018,65.020295,4546
27781,Sacconemertidae,2,2019,64.033245,4546
27782,Sacconemertidae,2,2020,56.07068,4546
27783,Sagartiidae,2,1970,58.57083,16529
27784,Sagartiidae,2,1971,53.358105,16529
27785,Sagartiidae,2,1972,53.362415,16529
27786,Sagartiidae,2,1973,51.7376,16529
27787,Sagartiidae,2,1974,53.4174,16529
27788,Sagartiidae,2,1975,51.52263,16529
27789,Sagartiidae,2,1976,54.474935,16529
27790,Sagartiidae,2,1977,51.18182,16529
27791,Sagartiidae,2,1978,51.21678,16529
27792,Sagartiidae,2,1979,51.73365,16529
27793,Sagartiidae,2,1980,51.7022,16529
27794,Sagartiidae,2,1981,50.32489,16529
27795,Sagartiidae,2,1982,54.42678,16529
27796,Sagartiidae,2,1983,52.85222,16529
27797,Sagartiidae,2,1984,54.0649,16529
27798,Sagartiidae,2,1985,54.43149,16529
27799,Sagartiidae,2,1986,50.74029,16529
27800,Sagartiidae,2,1987,55.614865,16529
27801,Sagartiidae,2,1988,52.0394807624041,16529
27802,Sagartiidae,2,1989,56.452995,16529
27803,Sagartiidae,2,1990,54.77392,16529
27804,Sagartiidae,2,1991,53.93937,16529
27805,Sagartiidae,2,1992,51.952005,16529
27806,Sagartiidae,2,1993,51.7343895,16529
27807,Sagartiidae,2,1994,51.52180953,16529
27808,Sagartiidae,2,1995,51.8682,16529
27809,Sagartiidae,2,1996,52.32977,16529
27810,Sagartiidae,2,1997,52.9336878925088,16529
27811,Sagartiidae,2,1998,52.8230426621921,16529
27812,Sagartiidae,2,1999,52.871462216352,16529
27813,Sagartiidae,2,2000,51.6924267061887,16529
27814,Sagartiidae,2,2001,51.831131,16529
27815,Sagartiidae,2,2002,53.113113,16529
27816,Sagartiidae,2,2003,53.40034,16529
27817,Sagartiidae,2,2004,51.3752605642841,16529
27818,Sagartiidae,2,2005,51.7031046087174,16529
27819,Sagartiidae,2,2006,52.89044,16529
27820,Sagartiidae,2,2007,51.7731,16529
27821,Sagartiidae,2,2008,51.0603,16529
27822,Sagartiidae,2,2009,51.59695,16529
27823,Sagartiidae,2,2010,51.643045,16529
27824,Sagartiidae,2,2011,51.67825,16529
27825,Sagartiidae,2,2012,52.8625,16529
27826,Sagartiidae,2,2013,51.57038,16529
27827,Sagartiidae,2,2014,51.08688437,16529
27828,Sagartiidae,2,2015,51.77293,16529
27829,Sagartiidae,2,2016,51.18534,16529
27830,Sagartiidae,2,2017,51.69387,16529
27831,Sagartiidae,2,2018,52.91943,16529
27832,Sagartiidae,2,2019,51.72492,16529
27833,Sagartiidae,2,2020,52.3357,16529
27834,Sagittidae,2,1970,36.9866666666667,9276
27835,Sagittidae,2,1971,51.84722222,9276
27836,Sagittidae,2,1972,37.055,9276
27837,Sagittidae,2,1973,51.27167,9276
27838,Sagittidae,2,1974,51.43167,9276
27839,Sagittidae,2,1975,51.50167,9276
27840,Sagittidae,2,1976,36.81,9276
27841,Sagittidae,2,1977,51.3185,9276
27842,Sagittidae,2,1978,51.37358,9276
27843,Sagittidae,2,1979,38.5,9276
27844,Sagittidae,2,1980,38.3166666666667,9276
27845,Sagittidae,2,1981,37.8666666666667,9276
27846,Sagittidae,2,1982,37.3666666666667,9276
27847,Sagittidae,2,1983,39.6,9276
27848,Sagittidae,2,1984,44.6166666666667,9276
27849,Sagittidae,2,1986,39.99,9276
27850,Sagittidae,2,1987,43.4833333333333,9276
27851,Sagittidae,2,1988,42.9666666666667,9276
27852,Sagittidae,2,1989,44.7333333333333,9276
27853,Sagittidae,2,1990,50.25,9276
27854,Sagittidae,2,1991,51.3699989318848,9276
27855,Sagittidae,2,1992,44.3166666666667,9276
27856,Sagittidae,2,1993,45.6638333333333,9276
27857,Sagittidae,2,1994,51.1832008361816,9276
27858,Sagittidae,2,1995,51.148998260498,9276
27859,Sagittidae,2,1996,51.41667,9276
27860,Sagittidae,2,1997,50.25,9276
27861,Sagittidae,2,1998,50.25,9276
27862,Sagittidae,2,1999,45.625,9276
27863,Sagittidae,2,2000,34.566666667,9276
27864,Sagittidae,2,2001,45.625,9276
27865,Sagittidae,2,2002,57.878775,9276
27866,Sagittidae,2,2003,45.26,9276
27867,Sagittidae,2,2004,45.375301361084,9276
27868,Sagittidae,2,2005,51.78296,9276
27869,Sagittidae,2,2006,55.998335,9276
27870,Sagittidae,2,2007,50.25,9276
27871,Sagittidae,2,2008,50.25,9276
27872,Sagittidae,2,2009,51.45,9276
27873,Sagittidae,2,2010,51.745,9276
27874,Sagittidae,2,2011,51.63000107,9276
27875,Sagittidae,2,2012,54.464833,9276
27876,Sagittidae,2,2013,52.56921,9276
27877,Sagittidae,2,2014,54.468333,9276
27878,Sagittidae,2,2015,54.467183,9276
27879,Sagittidae,2,2016,44.1582,9276
27880,Sagittidae,2,2017,43.533333333333,9276
27881,Sagittidae,2,2018,58.275,9276
27882,Sagittidae,2,2019,58.25833,9276
27883,Sagittidae,2,2020,58.25833,9276
27884,Salmonidae,4,1970,57.2747216178369,3057
27885,Salmonidae,4,1971,62.7039985656738,3057
27886,Salmonidae,4,1972,62.7039985656738,3057
27887,Salmonidae,4,1973,62.7039985656738,3057
27888,Salmonidae,4,1974,62.7039985656738,3057
27889,Salmonidae,4,1975,65.3800964355469,3057
27890,Salmonidae,4,1976,65.3800964355469,3057
27891,Salmonidae,4,1977,65.3800964355469,3057
27892,Salmonidae,4,1978,65.3800964355469,3057
27893,Salmonidae,4,1979,65.3800964355469,3057
27894,Salmonidae,4,1980,65.3800964355469,3057
27895,Salmonidae,4,1981,65.3800964355469,3057
27896,Salmonidae,4,1982,65.3800964355469,3057
